,name,time,tweet,Source,Likes,RTs,Localization
220,Grimaldo,2022-11-01 12:23:19+00:00,"O quanto estávamos certo de que todo campo democrático deveria ter se unido ja no 1 t 

Desta vez foi por pouco que… https://t.co/ctPIbVw9F9",Twitter for iPhone,1,0,
221,lari,2022-11-01 12:15:56+00:00,@Miliscomenta Eu achei ainda pouca a diferença do lula pro bolsonaro KKKKKKKKK os votos da tebet e do ciro supostamente migrariam pra ele,Twitter for Android,1,0,
222,Uh,2022-11-01 12:13:39+00:00,"@annalyra320 @marinapazz Pessoa que nem se quer votaram no Lula no primeiro turno, votaram no segundo para tirar bo… https://t.co/9BWkqwiRGs",Twitter for Android,0,0,
223,UltimateCarnage,2022-11-01 11:48:15+00:00,@staysswift @PedroDyPaula1 @monark Lula só entrou pq o povo botou na cabeça que ele era o único que derrotava o Bol… https://t.co/TppGzwhNz4,Twitter for Android,3,0,
224,Misato Mineira,2022-11-01 11:42:50+00:00,"@zabelacx praticamente todos os eleitores de Tebet e Ciro foram pro Bolsonaro, parece que não mudou bosta nenhuma
a… https://t.co/Hku8sgEtjS",Twitter for Android,0,0,"Minas Gerais, Brasil"
225,Digo,2022-11-01 11:27:32+00:00,"@priscilachammas Na boa Priscila, não merecemos Lula, Bolsonaro, Ciro, Tebet, nem QQ outros desses aí, precisávamos… https://t.co/Wa1fILJVbX",Twitter Web App,1,0,
226,Leandro,2022-11-01 11:20:03+00:00,"@ThiagoSussekind Os votos de Ciro foram pra Lula
Os de tebet pra Bolsonaro
Essa é a verdade",Twitter for Android,0,0,Duque de Caxias RJ 
227,Gregório,2022-11-01 11:03:59+00:00,Concluí-se nessa análise exploratória que a distribuição espacial de Tebet foi mais similar ao aumento de Bolsonaro e a de Ciro ao de Lula,Twitter Web App,0,0,Bunker
228,Gregório,2022-11-01 11:03:53+00:00,Correlação entre aumentos de Lula e Bolsonaro no segundo turno e votação de Tebet e Ciro no primeiro turno - Unidad… https://t.co/XrYd4AX9Kd,Twitter Web App,0,0,Bunker
229,Christiane,2022-11-01 11:03:23+00:00,"@ameliasabino @folha Eu acho incrível a capacidade das pessoas de esquecerem as merdas do Lula.
Se queriam tirar Bo… https://t.co/ys3JgyRJ5i",Twitter for Android,4,0,
230,LULA 13 sem medo de ser feliz!,2022-11-01 10:45:11+00:00,"@DeicideUH Em um país normal Bolsonaro teria sido impichado e Lula teria uma disputa eleitoral legitima contra Tebet, Ciro e os demais...",Twitter Web App,0,0,
231,socorro,2022-11-01 10:38:56+00:00,@fanni_oficiall @jairbolsonaro Vc lembra que no 1 turno o Lula teve 6milhoes de vantagem em relação ao Bozo? Cadê e… https://t.co/5NuntMgKJH,Twitter for Android,0,0,
232,Bill Oliveira,2022-11-01 10:37:08+00:00,@Pablogomes_f @Ygor_Tak @CerizePedro Vcs AINDA NÃO ENTENDERAM! O Brasil estaria totalmente pacífico se o Ciro ou a… https://t.co/yXEyF1zT8A,Twitter for iPhone,0,0,
233,@Capitão_Malvadão,2022-11-01 10:26:04+00:00,"@Paulaahp81 @hnrolins Bolsonaro 1 turno 51 milhões lula 57m   
Simone  Quase 5m Ciro 3 ....
Bolsonaro teria ganhar… https://t.co/DaDkInoZBZ",Twitter for Android,0,0,
234,Deivid 📌,2022-11-01 10:05:09+00:00,"Vamos analisar a fake news do momento, fraude das eleições:
1- primeiro turno Lula tinha 6 milhões de votos a mais… https://t.co/8a2Fq9e9R5",Twitter Web App,3,0,"Carapicuíba, Brasil"
235,José Mosca,2022-11-01 09:07:06+00:00,"@roxmo Concordo que Lula é péssimo. Mas devolvo o argumento: votassem no Ciro, na Tebet, no Davilla... Bolsonaro é… https://t.co/aJicKbaQNZ",Twitter Web App,0,0,
236,Kelvin Martins,2022-11-01 06:16:12+00:00,"@GabrielM3deiros @thinkmoreBrazil @JHFonseca Lula não venceu irmão kkk Bolsonaro foi sozinho, Lula juntou votos de… https://t.co/bECpWa6tbI",Twitter for Android,0,0,
237,ً,2022-11-01 05:05:31+00:00,"@Gustavora17 @A__Angustifolia @SissyRibs @jatene_cris @ThiagoSussekind dificil ein, teve uma pesquisa que disse que… https://t.co/A4GpCDKm77",Twitter for Android,0,0,⊬
238,joao_martins🌶️,2022-11-01 04:38:14+00:00,@DimiBelkior @Fernandoo_Luizz @arthurmoledoval Presidente em janeiro pois o mundo inteiro já reconheceu sua vitória… https://t.co/ERhRuKtZFP,Twitter for iPhone,0,0,"Aracaju, Brasil"
239,Julio Sosa CPX LULA 13 🏳️‍🌈🏳️‍🌈,2022-11-01 04:25:59+00:00,"""Agora que acabou as eleições vamos fazer um churrasco para recuperar as amizades e reunir a família:
Quem votou no… https://t.co/JejO8JRLvG",Twitter for Android,25,4,"Rio Grande, Brasil"
240,mands,2022-11-01 04:23:55+00:00,"@gravedebas @Fabio_F_50 @monicabergamo Ja vi gente falando q poderia ser qualquer um menos Lula, ue o ciro e tebet… https://t.co/wu8uHmbHpH",Twitter for Android,1,0,
241,Kenny Lago,2022-11-01 04:09:33+00:00,@YamazakFernands @NemLulaNemBolso @Andersonelric @aldorebelo Ciro tá conseguindo mais votos com a direita patriota… https://t.co/yhSpSnmQid,Twitter for Android,2,0,
242,Transexual do palácio de Versalhes,2022-11-01 04:02:47+00:00,@Laxusdr @felipeneto Se vc votou nele é o seu candidato sim porra. Eu tbm nao votaria no Lula se o outro fosse a Te… https://t.co/lkGWTqT86R,Twitter Web App,1,0,
243,Priscila Marques,2022-11-01 03:43:41+00:00,Fico feliz pelo Bolsonaro não ser mais nosso presidente a partir do ano que vem. Mas também perdemos em não eleger… https://t.co/w0KGZu5bw2,Twitter for Android,0,0,"São Paulo, Brasil"
244,Erica ❤️,2022-11-01 03:10:34+00:00,"@Joao_P_Romero Ou seja, eleitores dos demais foram pra Bolsonaro. Pouquíssimos de Ciro é Tebet foram pra Lula.",Twitter for iPhone,0,0,"Recife, Brasil"
245,Tiago,2022-11-01 02:21:57+00:00,"- aii Votei no Lula pq queria tirar o Bolsonaro a qualquer custo.
- Blz, tinha o Ciro, tinha a Simone Tebet, tinha… https://t.co/8uSqwvn82u",Twitter for Android,1,0,"Recife, Brasil"
246,🇧🇷 Igor B. Ferreira 🇧🇷,2022-11-01 01:57:40+00:00,@TanukiYk Essas pessoas são um povo cara! os eleitores do Brasil! não são eleitores do bolsonaro tem gente que voto… https://t.co/E7qFExtDWw,Twitter for Android,0,0,"Manaus, Brasil"
247,Sidrolandia_News,2022-11-01 01:46:21+00:00,"Ache o erro
FHC falou Lula é Ladrão!
Ciro declarou Lula é Ladrão!
Tebet anunciou Lula é Ladrão!
Alckmin afirmou Lul… https://t.co/g1hdXscpsD",Twitter for Android,1,0,Sidrolandia 
248,h̴a̴n̴i,2022-11-01 01:35:46+00:00,"@lucasgorjaoFla @valtergrn @mariewaiu @SAMUCA_PRADO @Barreto269 numa googlada rápida ja achei uma pesquisa. 
https://t.co/sKMkGiX16f",Twitter Web App,0,0,┇ born before the 2000s ┇
249,pedrosci,2022-11-01 01:22:16+00:00,"desculpa, mas essa opiniao eh extremamente burra

essa faixa de corrupto que colocaram no lula fez que milhoes de v… https://t.co/te8W776rrr",Twitter for Android,1,0,
250,Henrique Leijoto,2022-11-01 01:02:59+00:00,"@clarissaaa Depois de analisar a abstenção, dá pra concluir que o Ciro transferiu os votos dele para Lula e a Tebet… https://t.co/s7H55d12sk",Twitter Web App,0,0,Belo Horizonte
251,Kaique,2022-11-01 01:02:14+00:00,"@LordShin14 Teoricamente não, porque haveria um anti bolsonarismo, mas não teria o contraponto do antipetismo… Bols… https://t.co/ubuy7w0LqW",Twitter Web App,1,0,
252,"VOCÊ NUNCA SERÁ O GREG, TÁ OUVINDO??",2022-11-01 00:36:49+00:00,"Isso apenas prova o que eu disse sobre a força do antipetismo.

É a existência do PT que alimenta a existência do b… https://t.co/HRvQG6dlVS",Twitter for Android,2,0,Perguntas:
253,Leandro 🚩LULA🚩PCO29,2022-11-01 00:28:24+00:00,"Alguns dados(números  aproximados)
Lula no segundo turno fez 60 milhões e tinha feito 57 milhões 
Já bolsonaro fez… https://t.co/fJ0APMcQL8",Twitter for Android,1,1,
254,The_thews,2022-11-01 00:14:27+00:00,"FHC falou Lula é Ladrão!
Ciro declarou Lula é Ladrão!
Tebet anunciou Lula é Ladrão!
Alckmin afirmou Lula é Ladrão!… https://t.co/cTmNA5vr4u",Twitter for Android,1,0,"Praia Grande, Brasil"
255,alexandre,2022-11-01 00:13:22+00:00,Lula presidente: Bolsonaro se beneficiou mais de votos de Tebet e Ciro - BBC News Brasil https://t.co/MdGHKHP4iT,Twitter Web App,0,0,"Manaus, Amazonas, Brasil"
256,Ana S 03%🌹 1️⃣2️⃣🌹 🇧🇷,2022-10-31 23:52:37+00:00,"@88Landin @LeviKaique Os votos da ""gigante"" da Tebet foram pro Bolsonaro.
Eleitores do Ciro seguiram o VOTO CRÍTICO… https://t.co/1SvcjGoNJ4",Twitter Web App,2,0,
257,guilherme solino,2022-10-31 23:50:16+00:00,@TonyVolpon A divulgação de que o PT tinha muito mais inserções em rádios do que o Bolsonaro prejudicou a campanha… https://t.co/9NJs4DjDIF,Twitter for Android,0,0,Brasil
258,Carlos Eduardo,2022-10-31 23:49:13+00:00,"@Lua_GD @AnaKuramaPND @jonesmanoel_PCB No fim das contas, mesmo os 3% de Ciro foram relevantes para Lula. Muito mai… https://t.co/yldr7X1wNV",Twitter Web App,0,0,
259,Carlos Eduardo,2022-10-31 23:48:10+00:00,"@Lua_GD @AnaKuramaPND @jonesmanoel_PCB Números REVELADORES sobre a transferência de votos de Ciro e Tebet:

Votação… https://t.co/LmWcZxmxba",Twitter Web App,0,0,
260,Razieru,2022-10-31 23:44:39+00:00,"@Wilsoncoelho86 @pe_droluc @ermmesmpb @monark Eu votaria em qualquer pessoa que estivesse contra o Bolsonaro, se bo… https://t.co/ZeERnak9NM",Twitter for Android,0,0,casa do caralho
261,Bio é de Biólogo!,2022-10-31 23:31:01+00:00,"Lula só teve os votos da Tebet, fiel apoiadora no 2° turno.
Os votos de Ciro, com seu discurso de odio, e cia. fora… https://t.co/9oR2sC2uqW",Twitter for Android,2,0,Brasil
262,Figue 🌹,2022-10-31 23:22:56+00:00,"@Barreto269 Amigo tem diversas pesquisas de segundo turno que dizem muito o contrário do que tu tá falando aí 

Cir… https://t.co/xZrEQsz0GL",Twitter for Android,1,0,Não pertenço a nenhum lugar
263,Paulo,2022-10-31 23:20:29+00:00,"@miriamleitao Teu cool, a conta desse circo que vcs estão montando vai chegar e vamos todos para o buraco, vcs são… https://t.co/cWZO3SqVeX",Twitter for iPhone,1,0,
264,Alan Keller,2022-10-31 23:00:22+00:00,"@luc4sf_ @johann_phelipe @Joao_P_Romero Não se discorda de um número. Não tem como 5 virar meia dúzia.
Os eleitores… https://t.co/iKK2ig9LKK",Twitter for iPhone,0,0,"Goiânia, Brasil"
265,Túlio,2022-10-31 22:35:42+00:00,"Lula foi eleito com pouco mais de 2 milhões de votos de diferença. Votos do Nordeste, diga-se, votos que foram segu… https://t.co/zwd8mN01vY",Twitter for Android,1,0,Jaboatão dos Guararapes
266,França,2022-10-31 22:27:48+00:00,@gabriellnegao Não vai. O único que tem força pra derrotar o Bolsonaro é Lula. Por isso o sistema orquestrou sua el… https://t.co/QNMJ7gtCjk,Twitter for Android,0,0,"Campo Grande, Rio de Janeiro"
267,nandinha,2022-10-31 22:20:35+00:00,o meme do “nem lula nem bolsonaro apenas bolsonaro” é muito real os isentao metido a intelectual q foram de tebet e… https://t.co/OhLpRIovdf,Twitter for iPhone,3,4,liyue
268,Gus 🚩🚩,2022-10-31 22:14:43+00:00,@emersonlealofc @albertocalmeida E outra coisa que não entendo é como Bolsonaro ganhou mais votos mesmo com Tebet e… https://t.co/BTHb0wcrFw,Twitter for iPhone,0,0,Rio de Janeiro
269,Enigmatics,2022-10-31 22:12:10+00:00,"@jasonptodd @ThiagoSussekind Tebet transferiu 70% dos seus votos para Bolsonaro, realmente, gigante em quase reeleg… https://t.co/wxxr7oXutY",Twitter Web App,5,0,
270,Lu Barros 🏳️‍🌈🇧🇷🌹,2022-10-31 22:00:55+00:00,"Hoje peguei um uber que no primeiro turno queria votar na Tebet, acabou votando no Bolsonaro e no segundo votou no… https://t.co/dnqJY6GDIL",Twitter for Android,5,0,"Sorocaba, São Paulo"
271,Pedro's ᶜˢᶜ¹⁹¹⁴ 🖤🤍,2022-10-31 21:59:55+00:00,"@Lumaplease Mas era esperado, maioria dos votos do Ciro iam pro bozó, a Tebet só daria metade, que justamente da qu… https://t.co/K6zxtpyWCE",Twitter for Android,0,0,
272,Pedroka,2022-10-31 21:55:41+00:00,"@Barreto269 Discordo VEEMENTE.
Bolsonaro tem 50% de rejeição, ele perdia pra todo ali dos pincipais, Doría, Ciro, T… https://t.co/jMm1yiJKGg",Twitter for Android,3,0,Brasil.
273,Glitch Mode,2022-10-31 21:55:14+00:00,"@ThiagoSussekind Leiam a matéria da BBC, os votos de Ciro e Tebet não foram para Lula, mas sim para Bolsonaro!",Twitter for Android,0,0,Exo Planet
274,Jefferson Matos,2022-10-31 21:42:14+00:00,"@Gusta_Arau @chadbruh777 @faveladoinvest Lula nem vai tentar se candidatar...

Deve lançar alguém menor do PT pra g… https://t.co/4gUbaaRu3I",Twitter Web App,0,0,"Brasília, Brasil"
275,prince henry’s boyfriend🫀,2022-10-31 21:39:11+00:00,"“olá migos, venho declarar meu apoio não a lula, não a bolsonaro, não a tebet nem ciro, declaro meu apoio a bele be… https://t.co/I99yFIM3gR",Twitter for iPhone,5,1,
276,Ezequiel Rezende,2022-10-31 21:23:20+00:00,@Joao_P_Romero Abstenção é resultado líquido. Pode ser que a abstenção dos votos do Lula aumentou e a do Bolsonaro… https://t.co/UR38Nx0AG4,Twitter Web App,2,0,BH
277,Thiago 🌹🐷,2022-10-31 20:46:13+00:00,"@NanzerPedro Ao q tudo indica os votos do Ciro foram pro lula, e os da Tebet para Bolsonaro, mesmo com ela no palanque do Lula",Twitter for iPhone,1,0,"Piracicaba, Brasil"
278,Sérgio Parra,2022-10-31 20:33:54+00:00,"@ZacconeOrlando @cirogomes @LulaOficial Ciro n apoio Lula em nenhum momento, quem deu um pequeno apoio foi o partid… https://t.co/hcA3DOKw6a",Twitter for Android,0,0,"Taubaté, Brasil"
279,Derry boy,2022-10-31 20:26:14+00:00,"@PauloVt68329537 @minhaopiniao65 @Gustavo_Rafter @CarolDeToni E vcs tinham Felipe Dávila, Simone Tebet e Ciro, que… https://t.co/nIUewDexE8",Twitter for iPhone,0,0,Brasil
280,erupção,2022-10-31 20:22:33+00:00,@renatopnheiro @deluca_joao Acho que a questão é mais esclarecer quem são ou eram os ciristas e tebetianos de 2022.… https://t.co/YneBZvhT9Y,Twitter for Android,1,0,
281,m e l in 🏡 || it's home race 🏁🇧🇷,2022-10-31 20:15:59+00:00,"oq era obv, eles buscavam uma 3° via justamente por rejeitar o lula...grande parte dos eleitores da tebet pensam ig… https://t.co/oXVuX32fim",Twitter for Android,0,0,central perk
282,BBC News Brasil,2022-10-31 20:13:02+00:00,"Lula presidente: Bolsonaro se beneficiou mais de votos de Tebet e Ciro
https://t.co/DxpxI0ygef https://t.co/RMVJARreng",SocialFlow,178,11,"Londres, GB, e São Paulo, BR"
283,Gus 🚩🚩,2022-10-31 19:50:30+00:00,"@albertocalmeida Bolsonaro ganhou bem mais votos que Lula no 2o turno, mesmo com pesquisas dizendo que maioria dos… https://t.co/pgq2foLPDW",Twitter for iPhone,0,0,Rio de Janeiro
284,Sou só mais um trabalhador,2022-10-31 19:40:48+00:00,"@zehdeabreu Os votos do Ciro ajudaram a eleger o Lula, já os da Simone Tebet, quase elegem o Bolsonaro 👍 Calado você é um poeta.",Twitter for Android,1,0,Brasil
285,biel 🐝,2022-10-31 19:24:14+00:00,"@badgalsasy mas a maior parte do eleitorado de ciro já havia ido pra lula no primeiro turno, foram os eleitores da… https://t.co/kFgEtyJzef",Twitter for iPhone,0,0,"Ceará, Brasil"
286,CPX do TRI 🇦🇱,2022-10-31 19:16:57+00:00,a gente vai falar sobre os votos do ciro e da tebet que foram praticamente todos depositados no bolsonaro nesse seg… https://t.co/04i0e8CUhK,Twitter for iPhone,1,0,
287,Math,2022-10-31 18:42:03+00:00,"Bolsonaro. Por fim, oq justifica tal cenário é q a maioria das pessoas que votaram em Ciro e Tebet são os ""nem Lula… https://t.co/IUU0O24DIA",Twitter for Android,1,0,"Brasília, Brasil"
288,roms,2022-10-31 18:41:20+00:00,"Observei isso. Lula ganhou na vdd 3M e Bolsonaro 7M

Creio que os do Ciro migraram sim pro Lula, os da Tebet foram… https://t.co/ljJH6u7uZP",Twitter for iPhone,3,0,
289,Lucas Lima 🦅,2022-10-31 18:41:09+00:00,"Simone Tebet fez mó showzinho pra apoiar o Lula,vai ganhar ministério no governo, e no final das contas a maior par… https://t.co/Jl3HrsCu9t",Twitter for Android,4,2,Brasil
290,Not Your Friend,2022-10-31 18:29:17+00:00,"Se tu pegar todos os votos da Tebet, Soraya e D'avila e jogar no bolsonaro tu adiciona 6 milhões de votos. Onde ele… https://t.co/X57F6f8QRP",Twitter Web App,1,0,
291,Carlos Cunha #Lula13,2022-10-31 18:20:36+00:00,"@LGBurza Olha, eu conheço gente que votou na Tebet, conheço gente que votou no Ciro, conheço gente que votou no Lul… https://t.co/VU0lFAaqmK",Twitter Web App,2,0,"São Paulo, Brasil"
292,Ari • 아리,2022-10-31 18:17:00+00:00,"Era sim, a imensa maioria dos votos do Ciro e da Tebet eram de ex bolsonaristas que tavam levemente insatisfeitos.… https://t.co/r6rFPUSq07",Twitter for Android,6,1,Lufa-lufa 
293,"VOCÊ NUNCA SERÁ O GREG, TÁ OUVINDO??",2022-10-31 18:04:25+00:00,"Discordo, tenho a impressão de que Ciro ou Tebet teriam vencido mais facilmente.

Ambos têm menos rejeição que Lula… https://t.co/1dkM2AptF7",Twitter for Android,1,0,Perguntas:
294,Edgard Piccino,2022-10-31 17:58:17+00:00,"Os maiores vitoriosos desta eleição: Lula e Tebet.

Os maiores derrotados: Bolsonaro e seu cabo eleitoral, Ciro Gomes",Twitter for Android,7,1,Pitibiriba
295,Fernando Galvão Jr,2022-10-31 17:55:05+00:00,"@WPreite Faltou o Moro no ""sai por cima"". Bom lembrar que ele declarou apoio a Bolsonaro no segundo turno, e a vant… https://t.co/XETUP2H5Aq",Twitter for Android,0,0,
296,Sigefredo Souza,2022-10-31 17:46:40+00:00,Alianças de Lula e episódios violentos d bolsonaristas foram fundamentais p a vitória d petista. Acontecimentos com… https://t.co/k4OKkkahEY,Twitter Web App,0,0,Contagem - MG - Brasil
297,Madame Bovary🚩🚩🚩🚩,2022-10-31 17:31:42+00:00,"Os eleitores da Tebet, maioria, sacaneou legal e foi de Bolsonaro. Direita se uniu com eleitores do Ciro tbm. N der… https://t.co/QVXAszbvuN",Twitter Web App,68,4,"Balneário Camboriú, Brasil"
298,Rafael,2022-10-31 17:29:46+00:00,"@aluisferreira @Advogado_DoFlu @Ro_almeida24 @ESeCiroFossePr1 Sim, essa polarização de Lula e Bolsonaro vai quebrar… https://t.co/Hkf3b8qTOp",Twitter for Android,0,0,
299,iguro 🚩1️⃣3️⃣⭐,2022-10-31 17:25:10+00:00,"Então,

1T - Lula 57 Milhões / Bolso 51 Mi
2T - Lula 60 Milhões/ Bolso 58 Mi

Lula cresceu 3, Bolsonaro cresceu 7..… https://t.co/0mfC4bJEYC",Twitter for Android,3,0,"Rio de Janeiro, Brasil"
300,João 🇺🇦,2022-10-31 17:22:17+00:00,"@bla_NoWhere @ZacconeOrlando @cirogomes @LulaOficial Falou bobagem, quem votou em Tebet votou mais em Bolsonaro, só… https://t.co/G6ANgYMGiy",Twitter for Android,2,0,
301,Mandaloriano de Rívia,2022-10-31 17:08:56+00:00,"Com o apoio de Tebet e Ciro, Lula ganhou somente 3 milhões de votos, enquanto Bolsonaro ganhou 7 milhões. 

O que d… https://t.co/S7PpQbwORR",Twitter for iPhone,15,0,"São Luís, Brasil"
302,Legitima,2022-10-31 17:00:03+00:00,"@ocolunista_ Agora fica a dúvida. Quem vai ascender?
Não teremos Lula, e possivelmente, se ele for preso, nem Bolso… https://t.co/0UajSmkRKg",Twitter Web App,0,0,"São Paulo, Brasil"
303,Gustavo Ferreira,2022-10-31 16:53:55+00:00,"@IrlanSimoes Cara, eu tenho falado o seguinte : houve uma boa transferência de votos do Ciro e da Tebet pro Lula si… https://t.co/r8vdXFBWi2",Twitter for Android,12,0,
304,Hoje Pernambuco,2022-10-31 16:47:52+00:00,Lula presidente: Bolsonaro se beneficiou mais de votos de Tebet e Ciro https://t.co/QEUy5a0o3E,WordPress.com,0,0,
305,Acontece Jaboatão,2022-10-31 16:47:50+00:00,Lula presidente: Bolsonaro se beneficiou mais de votos de Tebet e Ciro https://t.co/DHDIJrEkCt,WordPress.com,0,0,Jaboatão dos Guararapes
306,Leticia Sassi,2022-10-31 16:28:30+00:00,"@Ticostacruz Só  tenho uma coisa pra te dizer @Ticostacruz .
Os números  nao mentem. O crescimento no segundo turno… https://t.co/cMi6jv7X92",Twitter for Android,0,0,
307,Lord Wuu,2022-10-31 16:13:24+00:00,"@vanglockkk É engraçado que em 2018 o Ciro perdeu pro Bolsonaro, esse ano perdeu pro Lula e em 2026 vai acabar perdendo pra Tebet",Twitter for Android,3,0,
308,Francis Pimperatus,2022-10-31 16:08:01+00:00,"@roxmo ""Votassem no Ciro, na Tebet, sei lá"", ao invés de Bolsonaro, teríamos tido chance maior de vencer Lula, não é?",Twitter Web App,0,0,
309,Dyego Lins 🇻🇦🇦🇹,2022-10-31 15:59:12+00:00,"@Gabriel19012016 @claubersantana Esse é o ponto. O Lula é o homem rico, hétero e branco que estão defendendo. Quer… https://t.co/hOoCvzOv1B",Twitter for iPhone,6,0,"Recife, Brasil"
310,Analogical Influencer,2022-10-31 15:58:45+00:00,@marlos_pf @Barreto269 Muita gente só votou em Bolsonaro pq do outro lado estava Lula/PT. Lula tem uma rejeição qua… https://t.co/ZpS1zHe35Z,Twitter Web App,0,0,
311,Sorriso,2022-10-31 15:51:02+00:00,"Se querem tanto uma intervenção militar pra tirar o lula, blz entao👍🏾

Tira o lula e faz outra eleição com todos os… https://t.co/vxby21eMhN",Twitter for Android,1,0,
312,Yumi,2022-10-31 15:49:38+00:00,"@_aamabel vou ver o histórico dele de cargos políticos, mas creio que vai demora bastante pra ele virar, tem ciro,… https://t.co/e6XpUiO5KE",Twitter for Android,0,0,
313,Yahoo Brasil,2022-10-31 15:45:06+00:00,Lula presidente: Bolsonaro se beneficiou mais de votos de Tebet e Ciro https://t.co/54hb4gf7pM,dlvr.it,4,1,Brasil
314,Theus_SCCP,2022-10-31 15:42:47+00:00,"@veronicadomings Na vdd a votação ficou apertada pq era o Lula, muita gente odeia o Lula e votou no Bolsonaro por c… https://t.co/tXpQiYGMjS",Twitter for Android,0,0,
315,Saulo Leal,2022-10-31 15:34:33+00:00,"Somente Lula poderia derrotar Bolsonaro. Ciro e Tebet, mesmo eventualmente juntos em um suposto segundo turno, não… https://t.co/ggmZ64inJu",Twitter for Android,2,0,Narnia
316,®️odrigo Felha,2022-10-31 15:29:45+00:00,"Muitos não aceitarão a derrota! Fato!
Porém! Nem Ciro, Soraya e Tebet governariam e conduziriam o Brasil tão mal qu… https://t.co/iKD1yrtGJL",Twitter for iPhone,1,0,
317,DLTCs,2022-10-31 15:18:32+00:00,"Os eleitores do Ciro, então, foram determinantes pra eleger o lula desde que os eleitores da Tebet foram, na maiori… https://t.co/To3qAQCRmK",Twitter Web App,1,0,
318,Garotadpi,2022-10-31 15:14:45+00:00,"Aqui em Gramado, pela amostra que tive, os votos da Tebet migraram para Bolsonaro. Nesse ponto faltou algum trabalh… https://t.co/HIHY5yomnR",Twitter Web App,2,0,Brasil
319,João Pedro,2022-10-31 15:07:57+00:00,"@Biatonta @luxcaaaaaaaaaaa @GalodoidoDede @QuebrandoOTabu Votam no Bolsonaro por ""falta de opção"" e a gente não pod… https://t.co/c1r82tmirO",Twitter for Android,1,0,"São Paulo, BRASIL"
320,Matt,2022-10-31 14:56:38+00:00,Lula ganhou 3mi de votos e bolsonaro 7mi nesse segundo turno. Isso só prova que voto em Tebet/Ciro/3as vias no 1o t… https://t.co/RDvOxVo2CR,Twitter for Android,1,0,Sorocaba
321,LaJu,2022-10-31 14:49:17+00:00,Pelo jeito as pessoas que votaram na Tebet e no Ciro a maioria foi para o Bolsonaro. A diferença no primeiro turno… https://t.co/CUjThD5Kvu,Twitter for Android,0,0,
322,Francisco Lima,2022-10-31 14:45:57+00:00,"@gabriel_dsgnr @reporterenato Os eleitores de Tebet e Ciro, são tipo aquele meme ""nem Lula, nem Bolsonaro. Apenas B… https://t.co/B2FaVJKSRD",Twitter for Android,1,0,
323,Mc Igu,2022-10-31 14:32:31+00:00,e a Simone Tebet que fez a maior burrice da carreira dela? apoiou o Lula em que o eleitorado literalmente não simpa… https://t.co/rdceQfdM6w,Twitter for iPhone,2,0,"Manaus, Brasil"
324,MarcioCosta Matias,2022-10-31 14:29:16+00:00,"@Luciana76620383 @FernandoHoliday Ciro, Tebet, Soraya, D'Ávila e esses idiotas escolheram Bolsonaro. Lula ganhou po… https://t.co/iikZ2NizlX",Twitter for Android,0,0,
325,MarcioCosta Matias,2022-10-31 14:28:39+00:00,"@wevertonjf2 @Luciana76620383 @FernandoHoliday Exatamente. Ciro, Tebet, Soraya, D'Ávila e esses idiotas escolheram… https://t.co/kW1eOBjI4u",Twitter for Android,0,0,
326,Jairo Augusto,2022-10-31 14:28:24+00:00,"@Marcelo64729330 @WilliamJacob Se restar alguma dignidade em vc, vai confirmar que Ciro transferiu a maioria esmaga… https://t.co/o8zGC32ATW",Twitter for Android,0,0,"Salvador, Brasil"
327,L Vini,2022-10-31 14:27:57+00:00,"Maior parte dos eleitores da Simone Tebet e do Ciro (mesmo os dois apoiando Lula no segundo turno) , votaram no BOL… https://t.co/Xs9y7YDV1j",Twitter Web App,1,0,
328,Costa,2022-10-31 14:17:28+00:00,"@leleo1712 @othiagosouzaa Bolsonaro vai tentar voltar em 2026 isso é certeza, acho que o Lula não tem muitas opções… https://t.co/cf0A4eupRl",Twitter for Android,1,0,"Ipatinga, Brasil"
329,Hector Oliveira 3%🪓,2022-10-31 14:14:00+00:00,@rafaelacvoo @andreifcoelho @tatunsobeemtoco Eu também gostaria que o Ciro tivesse sido mais ativo contra Bolsonaro… https://t.co/l2unTbtRqH,Twitter for Android,1,0,"Arapiraca, Brasil"
330,laura,2022-10-31 14:12:49+00:00,@m3shiiiii @lethal_feelings @hange_Zzz e o lula? nem adianta falar do ciro e tebet. Pq estávamos no segundo turno.… https://t.co/VwQ0TtoPlR,Twitter for iPhone,0,0,
331,Gabriela Araujo,2022-10-31 13:56:10+00:00,"@hugocbraga Ciro Gomes foi cúmplice do Bolsonaro, quem salvou o Lula foi Simone Tebet que colocou a cara a tapa e f… https://t.co/ZkHq0GXx4U",Twitter for Android,1,0,
332,Capivara dos 3%,2022-10-31 13:52:30+00:00,"@jhcordeiro Como pode né? Tebet votou 85% a favor de bolsonaro no senado. E agora é a pérola da esquerda caviar, só… https://t.co/ZJiumwWN8K",Twitter for iPhone,6,1,
333,Felipe Marques,2022-10-31 13:41:42+00:00,"@LaylaPaneto @ISKiel @miriamleitao Respeito sua posição. Sou da administração pública, e entendo seu ponto de vista… https://t.co/ZnB9YIARUY",Twitter for Android,1,0,
334,Marte,2022-10-31 13:41:11+00:00,"No reduto de Ciro (Sobral-CE) 16 dos seus 22 mil votos no 1° turno foram para  o Lula no 2° turno.

Em Cuiabá a Teb… https://t.co/bRuigzm0xy",Twitter for Android,0,0,
